titulo,genero,temporadas,capitulos_vistos,puntuacion,anio_inicio,plataforma,estado
Breaking Bad,Drama,5,62,9.5,2008,Netflix,Completada
Stranger Things,Ciencia Ficcion,4,34,8.5,2016,Netflix,En progreso
Game of Thrones,Fantasia,8,73,9.0,2011,HBO,Completada
The Office,Comedia,9,201,9.3,2005,Amazon Prime,Completada
Dark,Ciencia Ficcion,3,26,9.1,2017,Netflix,Completada
Friends,Comedia,10,236,8.8,1994,HBO,Completada
The Mandalorian,Ciencia Ficcion,3,24,8.0,2019,Disney+,En progreso
Black Mirror,Ciencia Ficcion,6,27,8.2,2011,Netflix,En progreso
Sherlock,Crimen,4,13,8.9,2010,Amazon Prime,Completada
La Casa de Papel,Accion,5,41,7.5,2017,Netflix,Completada
Chernobyl,Drama,1,5,9.6,2019,HBO,Completada
The Crown,Drama,6,60,8.4,2016,Netflix,Completada
Squid Game,Thriller,1,9,8.1,2021,Netflix,En progreso
Better Call Saul,Drama,6,63,9.2,2015,Netflix,Completada
Rick and Morty,Animacion,6,61,8.7,2013,HBO,En progreso
Mindhunter,Crimen,2,19,8.6,2017,Netflix,Abandonada
Succession,Drama,4,39,9.4,2018,HBO,Completada
The Boys,Accion,3,24,8.5,2019,Amazon Prime,En progreso
Arcane,Animacion,1,9,9.2,2021,Netflix,En progreso
Lost,Drama,6,121,7.0,2004,Disney+,Completada
